MatchID,Date,HomeTeam,AwayTeam,Result,home_goals_scored_avg,home_goals_conceded_avg,home_goal_diff,home_points,home_wins,home_draws,home_matches_played,away_goals_scored_avg,away_goals_conceded_avg,away_goal_diff,away_points,away_wins,away_draws,away_matches_played,goal_diff_advantage,points_advantage,attack_vs_defense,defense_vs_attack,h2h_home_wins,h2h_draws,h2h_away_wins,h2h_matches,strength_difference_abs,points_difference_abs,form_interaction
77,2021-10-19,Liverpool,Atletico Madrid,H,1.6862255723886457,0.9087691030018854,0.7774564693867603,2.1818739446027835,0.6537017398221174,0.2207687251364312,10,0.4059562605605943,1.8611214212512226,-1.4551651606906284,0.08201638348919636,0.0,0.08201638348919636,7,2.2326216300773885,2.0998575611135872,-0.17489584886257692,-0.5028128424412911,3,0,0,3,2.2326216300773885,2.0998575611135872,-1.1313275682051536
78,2021-10-19,Man City,Brugge,H,2.3753130242899796,1.2123881415614801,1.1629248827284995,2.4300643581721983,0.8100214527240661,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0,1.1629248827284995,2.4300643581721983,2.3753130242899796,-1.2123881415614801,0,0,0,0,1.1629248827284995,2.4300643581721983,0.0
79,2021-10-20,Barcelona,Benfica,D,1.4291180560374772,2.307656851790067,-0.8785387957525899,1.2429891773845507,0.3510035433695389,0.1899785472759341,10,0.6150630258268085,2.5722407160572596,-1.9571776902304512,0.19763323228912322,0.0,0.19763323228912322,4,1.0786388944778613,1.0453559450954275,-1.1431226600197824,-1.6925938259632587,0,0,0,0,1.0786388944778613,1.0453559450954275,1.7194565310488958
80,2021-10-20,Bayern Munich,Dortmund,H,2.694697192662495,1.0650110834659419,1.629686109196553,2.125450952671474,0.6816546255447216,0.08048707603730937,10,1.163970515794966,1.8341777890098303,-0.6702072732148643,0.6685393447887181,0.18100326991575558,0.12552953504145134,10,2.299893382411417,1.456911607882756,0.8605194036526647,0.09895943232902416,0,0,0,0,2.299893382411417,1.456911607882756,-1.0922274834407635
81,2021-11-02,Real Madrid,Sevilla,H,1.3679540409017625,1.0992293770979962,0.26872466380376636,1.5657737307657116,0.450099451155097,0.21547537730042088,10,0.0,0.2689414213699951,-0.2689414213699951,0.7310585786300049,0.0,0.7310585786300049,2,0.5376660851737615,0.8347151521357067,1.0990126195317673,-1.0992293770979962,0,0,0,0,0.5376660851737615,0.8347151521357067,-0.072271193040559
82,2021-11-02,Liverpool,Porto,H,1.8759897234252594,1.0751304243206685,0.8008592991045909,2.2679086395203196,0.6901187014484187,0.1975525351750635,10,0.5019401359162605,1.6311599555985759,-1.1292198196823153,0.7243361522292462,0.24144538407641541,0.0,5,1.9300791187869062,1.5435724872910734,0.24482976782668353,-0.573190288404408,0,0,0,0,1.9300791187869062,1.5435724872910734,-0.9043461933257916
83,2021-11-03,Man City,Brugge,H,2.7545403691584576,1.1900532594943487,1.5644871096641089,2.48999917963865,0.8299997265462167,0.0,10,1.0,5.0,-4.0,0.0,0.0,0.0,1,5.564487109664109,2.48999917963865,-2.2454596308415424,-0.1900532594943487,1,0,0,1,5.564487109664109,2.48999917963865,-6.2579484386564355
84,2021-11-03,PSG,Leipzig,H,1.3893347077591356,1.618075705481667,-0.22874099772253143,1.0733431365802684,0.35778104552675616,0.0,10,1.4380317204096935,3.5957707300368296,-2.157739009627136,0.4248311968351788,0.14161039894505958,0.0,4,1.9289980119046044,0.6485119397450896,-2.206436022277694,-0.1800439850719735,1,0,0,1,1.9289980119046044,0.6485119397450896,0.4935633738869379
85,2021-11-23,Bayern Munich,Barcelona,H,3.143551349540631,1.2665486260540424,1.8770027234865887,2.2174191279678834,0.7151320426114238,0.07202300013361215,10,1.1756175555572694,2.01337534602063,-0.8377577904633604,1.1142228001296908,0.2624850362710279,0.3267676913166069,10,2.7147605139499493,1.1031963278381927,1.1301760035200012,-0.09093107049677296,2,0,0,2,2.7147605139499493,1.1031963278381927,-1.5724736543218343
86,2021-11-23,Man United,Villarreal,D,1.4332786906246835,1.4008823579275638,0.03239633269711972,1.9369689186773864,0.6456563062257955,0.0,6,1.0,2.0,-1.0,0.0,0.0,0.0,1,1.0323963326971197,1.9369689186773864,-0.5667213093753165,-0.40088235792756377,1,0,0,1,1.0323963326971197,1.9369689186773864,-0.03239633269711972
87,2021-11-24,Chelsea,Juventus,H,0.8732818576763299,0.6400971272288769,0.23318473044745303,1.9782936779086941,0.6354235592583607,0.07202300013361215,10,0.536876863523306,1.0781861623035025,-0.5413092987801965,0.7345100958124292,0.19763323228912322,0.14161039894505958,4,0.7744940292276495,1.243783582096265,-0.20490430462717257,-0.10322026370557091,1,0,1,2,0.7744940292276495,1.243783582096265,-0.12622506292475993
88,2021-11-24,Liverpool,Porto,H,1.9406374635090915,0.9620689743854504,0.9785684891236411,2.3448958671426605,0.7227060305105533,0.17677777561100055,10,0.38586280586553245,1.747667243703724,-1.3618044378381915,0.521640255474014,0.17388008515800468,0.0,6,2.3403729269618325,1.8232556116686465,0.19297021980536755,-0.5762061685199179,1,0,0,1,2.3403729269618325,1.8232556116686465,-1.3326189112171885
89,2021-12-07,Man City,Leipzig,H,3.040333958849457,1.0668536595298803,1.9734802993195768,2.6984514183646615,0.8994838061215538,0.0,10,1.5724816195241615,3.3081968505387445,-1.735715231014583,0.34215217125421993,0.11405072375140664,0.0,5,3.70919553033416,2.3562992471104414,-0.26786289168928734,0.5056279599942812,1,0,0,1,3.70919553033416,2.3562992471104414,-3.4253998136362074
90,2021-12-07,Real Madrid,Inter Milan,H,1.43442042576525,0.9855808786558999,0.44883954710935003,1.8714181491127468,0.5595341032329733,0.19281583941382718,10,0.22810144750281328,1.4202827165018856,-1.1921812689990723,0.34215217125421993,0.11405072375140664,0.0,5,1.6410208161084223,1.529265977858527,0.014137709263364329,-0.7574794311530867,2,0,0,2,1.6410208161084223,1.529265977858527,-0.5350981008497938
91,2021-12-08,Bayern Munich,Barcelona,H,3.2316688609051063,1.1333575072503779,2.0983113536547284,2.299715867118788,0.7450889516281016,0.06444901223448275,10,0.9487753408954598,2.1687362033580797,-1.21996086246262,0.9454436345698528,0.23488193053076162,0.24079784297756804,10,3.3182722161173483,1.3542722325489351,1.0629326575470266,-0.1845821663549181,3,0,0,3,3.3182722161173483,1.3542722325489351,-2.55985772871973
92,2021-12-08,Liverpool,AC Milan,H,1.9468800684021073,0.860897143767378,1.0859829246347292,2.413787065311668,0.7518664537853188,0.15818770395571172,10,1.7310585786300048,2.46211715726001,-0.7310585786300052,0.2689414213699951,0.0,0.2689414213699951,2,1.8170415032647345,2.144845643941673,-0.5152370888579028,0.8701614348626268,1,0,0,1,1.8170415032647345,2.144845643941673,-0.7939171332999212
93,2022-02-15,PSG,Real Madrid,H,1.7135335743061475,1.6582391252184046,0.05529444908774295,1.4307718926333508,0.47692396421111694,0.0,10,1.5455038948648077,0.778723050767365,0.7667808440974426,2.144920791614533,0.6574605325341583,0.17253919401205836,10,-0.7114863950096997,-0.7141488989811822,0.9348105235387825,-0.1127352303535969,0,0,0,0,0.7114863950096997,0.7141488989811822,0.0423987243454026
94,2022-02-15,Man City,Sporting,H,2.8793249943184436,1.0082165483430654,1.8711084459753782,2.730162473223092,0.9100541577410306,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8711084459753782,2.730162473223092,2.8793249943184436,-1.0082165483430654,0,0,0,0,1.8711084459753782,2.730162473223092,0.0
95,2022-02-16,Bayern Munich,Salzburg,H,3.207306405219488,1.0141728574943654,2.1931335477251226,2.3733582249566325,0.7718955716264557,0.05767151007726551,10,0.0,0.0,0.0,0.0,0.0,0.0,0,2.1931335477251226,2.3733582249566325,3.207306405219488,-1.0141728574943654,0,0,0,0,2.1931335477251226,2.3733582249566325,0.0
96,2022-02-16,Liverpool,Inter Milan,H,1.9524661966997159,0.8239185604846797,1.1285476362150362,2.5786470873701326,0.8295670817037211,0.08994584225896952,10,0.1908548280394664,1.5709618899805395,-1.3801070619410731,0.2862822420591996,0.0954274140197332,0.0,6,2.5086546981561093,2.292364845310933,0.38150430671917634,-0.6330637324452133,0,0,0,0,2.5086546981561093,2.292364845310933,-1.5575165624772767
97,2022-03-09,Real Madrid,PSG,H,1.3313709147375787,0.7503859512447076,0.5809849634928711,1.9193594557892866,0.5883215337652781,0.15439485449345228,10,1.5352844268018417,1.4838575659252955,0.05142686087654624,1.595792992478121,0.531930997492707,0.0,10,0.5295581026163249,0.3235664633111657,-0.15248665118771676,0.7848984755571341,0,0,1,1,0.5295581026163249,0.3235664633111657,0.02987823288891318
98,2022-03-09,Man City,Sporting,D,3.2571568307621863,0.8505850726430573,2.406571758119129,2.7585387718880723,0.9195129239626907,0.0,10,0.0,5.0,-5.0,0.0,0.0,0.0,1,7.406571758119129,2.7585387718880723,-1.7428431692378137,-0.8505850726430573,1,0,0,1,7.406571758119129,2.7585387718880723,-12.032858790595643
99,2022-04-05,Chelsea,Real Madrid,A,1.4085166123607649,0.4695706066699424,0.9389460056908225,2.2405572167864736,0.7253694015173302,0.06444901223448275,10,1.506845089327188,0.7766355351445454,0.7302095541826427,2.0330003536965764,0.6316139225273338,0.13815858611457488,10,0.20873645150817988,0.20755686308989718,0.6318810772162194,1.0372744826572458,1,0,0,1,0.20873645150817988,0.20755686308989718,0.6856273442170686
100,2022-04-05,Man City,Atletico Madrid,H,2.8114185238421054,0.7095302306192213,2.101888293222884,2.470396163873517,0.7712095820035645,0.15676741786282353,10,0.720065341423974,2.0692458031090375,-1.3491804616850636,0.07190332600334028,0.0,0.07190332600334028,8,3.4510687549079475,2.398492837870177,0.742172720733068,0.010535110804752779,0,0,0,0,3.4510687549079475,2.398492837870177,-2.8358266178608806
101,2022-04-06,Bayern Munich,Villarreal,H,3.864182328146337,0.961075695440372,2.903106632705965,2.5424697714872355,0.8474899238290785,0.0,10,0.2689414213699951,0.5378828427399902,-0.2689414213699951,0.7310585786300049,0.0,0.7310585786300049,2,3.1720480540759604,1.8114111928572307,3.326299485406347,-0.6921342740703769,0,0,0,0,3.1720480540759604,1.8114111928572307,-0.7807656241886026
102,2022-04-06,Liverpool,Benfica,H,1.9574648839291848,0.7372747217747897,1.2201901621543951,2.622956847524545,0.8474899238290785,0.08048707603730937,10,0.44853260602753353,1.7164027202722902,-1.2678701142447566,0.4564660379844895,0.0,0.4564660379844895,5,2.4880602763991515,2.1664908095400555,0.2410621636568946,-0.28874211574725617,0,0,0,0,2.4880602763991515,2.1664908095400555,-1.5470426402910211
103,2022-04-12,Real Madrid,Chelsea,A,1.715473014512713,0.7485179601909444,0.9669550543217686,2.2379041664964934,0.7219603887876271,0.07202300013361215,10,1.417163460989421,0.735672290425531,0.6814911705638901,2.0049386891527132,0.649089059691816,0.05767151007726551,10,0.28546388375787857,0.23296547734378015,0.9798007240871821,0.6686455007984766,1,0,1,2,0.28546388375787857,0.23296547734378015,0.6589713318524121
104,2022-04-13,Benfica,Liverpool,D,0.6137422992408832,2.0658482378926695,-1.4521059386517863,0.32893292228890675,0.0,0.32893292228890675,6,2.1187053236573954,0.816509826200281,1.3021954974571144,2.662606963029327,0.8635279876319051,0.07202300013361215,10,-2.754301436108901,-2.3336740407404206,-0.20276752695939781,0.05285708576472592,0,0,1,1,2.754301436108901,2.3336740407404206,-1.8909258151430928
105,2022-04-13,Villarreal,Bayern Munich,D,0.1863237232258476,0.8791278375073492,-0.6928041142815017,0.3071958857184984,0.0,0.3071958857184984,3,3.4597694883958727,0.8084015840375645,2.6513679043583083,2.5905839628957152,0.8635279876319051,0.0,10,-3.34417201863981,-2.283388077177217,-0.6220778608117169,2.5806416508885235,0,0,1,1,3.34417201863981,2.283388077177217,-1.836878592613359
106,2022-04-13,Atletico Madrid,Man City,D,0.5838071343113873,1.8644915025443742,-1.280684368232987,0.06400700635420768,0.0,0.06400700635420768,9,2.569321779662571,0.5833088121492527,1.9860129675133182,2.5260896650983087,0.7952693386663956,0.14028164909912183,10,-3.266697335746305,-2.462082658744101,0.0004983221621346345,0.7048302771181967,0,0,1,1,3.266697335746305,2.462082658744101,-2.5434557626023135
107,2022-04-26,Man City,Real Madrid,H,2.1959166766351492,0.5219676589554388,1.6739490176797105,2.262391563959654,0.6600315370184597,0.28229695290427487,10,1.745394066691304,1.140105553709021,0.6052885129822829,1.847744431412174,0.5944318063925638,0.06444901223448275,10,1.0686605046974276,0.4146471325474801,1.0558111229261282,1.223426407735865,2,0,0,2,1.0686605046974276,0.4146471325474801,1.0132221117195053
108,2022-04-27,Liverpool,Villarreal,H,2.262989608586636,1.20094734863775,1.062042259948886,2.384552609573591,0.7211120598254281,0.2212164300973063,10,0.5265473731182511,0.9439771666559362,-0.41742979353768517,0.5825702064623146,0.0,0.5825702064623146,4,1.479472053486571,1.8019824031112763,1.3190124419306997,-0.6743999755194989,0,0,0,0,1.479472053486571,1.8019824031112763,-0.44332808129876
109,2022-05-03,Villarreal,Liverpool,A,0.35549610782782204,1.2776287055590194,-0.9221325977311974,0.38788941216485384,0.0,0.38788941216485384,5,2.286940176354137,0.9198347009534529,1.3671054754006842,2.6040936816472255,0.8020468408236128,0.19795315917638734,10,-2.2892380731318815,-2.216204269482372,-0.5643385931256308,1.0093114707951176,0,0,1,1,2.2892380731318815,2.216204269482372,-1.2606525234037764
110,2022-05-04,Real Madrid,Man City,H,1.8773292837667914,1.59567421155135,0.2816550722154414,1.4986141606208463,0.48031421684786024,0.05767151007726551,10,2.5920622501527726,0.8857727022501581,1.7062895479026143,2.494779175048721,0.7473895875243605,0.25261041247563965,10,-1.424634475687173,-0.9961650144278749,0.9915565815166333,0.9963880386014226,0,0,3,3,1.424634475687173,0.9961650144278749,0.48058510583496367
111,2022-05-28,Liverpool,Real Madrid,A,2.5167462385925408,1.136639091108985,1.3801071474835558,2.748940929917098,0.8744704649585489,0.12552953504145134,10,2.1502103073099565,1.5846394391857417,0.5655708681242149,1.7597143905695753,0.5865714635231918,0.0,10,0.8145362793593409,0.9892265393475228,0.9321067994067991,1.0135712162009716,0,1,1,2,0.8145362793593409,0.9892265393475228,0.7805483975067085
112,2022-09-06,Bayern Munich,Inter Milan,H,3.0462782444854146,0.8285502043574587,2.2177280401279558,2.320103597339108,0.7211120598254281,0.15676741786282353,10,0.16403276697839272,1.6586489557779007,-1.494616188799508,0.24604915046758907,0.08201638348919636,0.0,7,3.7123442289274635,2.0740544468715187,1.387629288707514,-0.664517437379066,0,0,0,0,3.7123442289274635,2.0740544468715187,-3.3146522311298474
113,2022-09-06,Man City,Sevilla,H,2.166606222866688,1.1081062892912403,1.0584999335754477,2.0776062885717343,0.617186853217279,0.22604572891989755,10,0.506480391055654,1.1992845053371557,-0.6928041142815017,0.3071958857184984,0.0,0.3071958857184984,3,1.7513040478569493,1.770410402853236,0.9673217175295323,-0.6016258982355863,0,0,0,0,1.7513040478569493,1.770410402853236,-0.7333331089477664
114,2022-09-07,Chelsea,AC Milan,H,1.7384358368345318,0.9718433254892918,0.7665925113452401,2.21279348576739,0.7375978285891299,0.0,10,1.3071958857184982,2.1208721624926508,-0.8136762767741526,0.1863237232258476,0.0,0.1863237232258476,3,1.5802687881193926,2.0264697625415424,-0.3824363256581189,0.33535256022920645,0,0,0,0,1.5802687881193926,2.0264697625415424,-0.6237581404343423
115,2022-09-07,Real Madrid,Leipzig,H,2.080860140263281,1.3147842038036885,0.7660759364595924,2.0449638766341645,0.6816546255447216,0.0,10,1.3966489201823835,2.929025848901192,-1.5323769287188087,0.2862822420591996,0.0954274140197332,0.0,6,2.298452865178401,1.7586816345749647,-0.8481657086379113,0.08186471637869497,0,0,0,0,2.298452865178401,1.7586816345749647,-1.1739170906773355
116,2022-09-13,Liverpool,Ajax,H,2.0972632807057043,1.070663296260907,1.0265999844447973,2.3050402196584936,0.7309038187606587,0.11232876337651782,10,0.9318511174663722,1.8918807219160416,-0.9600296044496694,0.923415088862536,0.3078050296208453,0.0,6,1.9866295888944667,1.3816251307959577,0.20538255878966272,-0.1388121787945349,1,0,0,1,1.9866295888944667,1.3816251307959577,-0.9855663769945755
117,2022-09-13,Atletico Madrid,Porto,H,0.48973385007592374,1.5662731521516968,-1.0765393020757732,0.21443892794008904,0.0,0.21443892794008904,10,0.31412944815427735,1.8115720714801224,-1.497442623325845,0.4056664680136105,0.13522215600453683,0.0,7,0.4209033212500719,-0.19122754007352147,-1.3218382214041986,-1.2521437039974195,0,0,0,0,0.4209033212500719,0.19122754007352147,1.6120558366137203
118,2022-09-14,PSG,Juventus,H,1.530600285457925,1.7465096094537023,-0.21590932399577722,1.4279783111662807,0.4759927703887602,0.0,10,0.4069387799282834,1.9716598557874034,-1.56472107585912,0.5533828080167219,0.1464440280884384,0.11405072375140664,5,1.3488117518633427,0.8745955031495588,-0.4410595703294784,-1.3395708295254187,0,0,0,0,1.3488117518633427,0.8745955031495588,0.33783786973068786
119,2022-09-14,Dortmund,Man City,D,1.3034946821944908,2.3219180195933786,-1.0184233373988878,0.5982352905542629,0.1619688423925817,0.11232876337651782,10,2.4626206343726973,0.9915770748670798,1.4710435595056175,2.17460584143166,0.657443745265391,0.20227460563548733,10,-2.4894668969045055,-1.576370550877397,0.31191760732741103,0.14070261477931867,0,0,4,4,2.4894668969045055,1.576370550877397,-1.4981450913308503
120,2022-10-05,Bayern Munich,Barcelona,H,2.936250909493067,0.586599094782055,2.349651814711012,2.54642217156996,0.8020468408236128,0.14028164909912183,10,0.7973947431800209,2.307759206797618,-1.5103644636175972,0.8460201360449819,0.21018158624818703,0.21547537730042088,10,3.8600162783286094,1.7004020355249783,0.6284917026954489,0.21079564839796594,4,0,0,4,3.8600162783286094,1.7004020355249783,-3.5488306028141117
121,2022-10-05,Chelsea,AC Milan,H,1.7123881544214532,0.7148234133998632,0.99756474102159,2.45039686464385,0.8167989548812833,0.0,10,0.8126962581159317,1.6710858591708722,-0.8583896010549404,0.14161039894505958,0.0,0.14161039894505958,4,1.8559543420765303,2.30878646569879,0.041302295250581045,0.0978728447160685,1,0,0,1,1.8559543420765303,2.30878646569879,-0.8562992000719976
122,2022-10-11,Man City,Bayern Munich,D,1.9456160926490678,0.8356954175656557,1.109920675083412,1.9478700193184877,0.5366997771799695,0.3377706877785791,10,2.8377941242176083,0.37009172918712185,2.4677023950304866,2.748940929917098,0.8744704649585489,0.12552953504145134,10,-1.3577817199470745,-0.8010709105986105,1.575524363461946,2.0020987066519527,1,0,2,3,1.3577817199470745,0.8010709105986105,2.7389539081971903
123,2022-10-11,Liverpool,Rangers,H,2.0354282729806235,1.0116255610727685,1.023802711907855,2.378122664945742,0.759202157022432,0.10051619387844621,10,0.0,0.0,0.0,0.0,0.0,0.0,0,1.023802711907855,2.378122664945742,2.0354282729806235,-1.0116255610727685,0,0,0,0,1.023802711907855,2.378122664945742,0.0
124,2022-10-12,Real Madrid,Leipzig,H,2.2807309852107256,1.490055434415665,0.7906755507950607,2.1453961278342715,0.7151320426114238,0.0,10,1.5237964499002912,2.938452896110208,-1.414656446209917,0.24604915046758907,0.08201638348919636,0.0,7,2.2053319970049774,1.8993469773666825,-0.6577219108994825,0.03374101548462627,1,0,0,1,2.2053319970049774,1.8993469773666825,-1.1185342647928092
125,2022-10-12,Barcelona,Inter Milan,D,0.5587199631869998,2.3786085077084995,-1.8198885445214996,0.6022318765181119,0.13647201236809492,0.19281583941382718,10,0.14380665200668055,1.7161298281876114,-1.5723231761809309,0.21570997801002084,0.07190332600334028,0.0,8,-0.24756536834056875,0.3865218985080911,-1.1574098650006115,-2.2348018557018188,1,0,0,1,0.24756536834056875,0.3865218985080911,2.8614529366173356
126,2022-10-25,PSG,Benfica,D,1.5283559454491162,1.6680061489189129,-0.13965020346979662,1.5932931859466628,0.5310977286488876,0.0,10,1.1509190316985825,2.265722565197797,-1.1148035334992143,0.4795806555812575,0.0,0.4795806555812575,7,0.9751533300294177,1.1137125303654054,-0.7373666197486806,-0.5170871172203304,0,0,0,0,0.9751533300294177,1.1137125303654054,0.1556825402820135
127,2022-10-25,Bayern Munich,Man United,H,2.5413169692059605,0.4879400479672764,2.053376921238684,2.461807637521317,0.7309038187606587,0.2690961812393413,10,1.100996232196787,1.1220346216058672,-0.021038389409080205,1.6740015822271124,0.48368597911750044,0.22294364487461094,7,2.0744153106477645,0.7878060552942046,1.4192823476000933,0.6130561842295106,0,0,0,0,2.0744153106477645,0.7878060552942046,-0.04319974327263765
128,2022-10-26,Real Madrid,Chelsea,H,2.2512091230145908,1.2817534522708591,0.9694556707437316,2.235266854884305,0.7450889516281016,0.0,10,2.0026144998119833,0.5880453602124561,1.4145691395995272,2.6630137098704467,0.8876712366234822,0.0,10,-0.4451134688557956,-0.42774685498614184,1.6631637628021347,0.7208610475411241,1,0,2,3,0.4451134688557956,0.42774685498614184,1.371362074043843
129,2022-10-26,Man City,Dortmund,H,1.6913542542831859,0.8529737997049811,0.8383804545782048,1.7449778911613927,0.4286533272689552,0.459017909354527,10,1.0632048215316954,1.8713165956431403,-0.808111774111445,0.6920918765566461,0.1449360882717921,0.25728361174126974,10,1.6464922286896497,1.0528860146047467,-0.17996234135995448,0.21023102182671427,4,1,0,5,1.6464922286896497,1.0528860146047467,-0.6775051165295528
130,2022-11-01,Liverpool,Atletico Madrid,H,2.0317026115898944,0.9052423259423095,1.126460285647585,2.443519710357707,0.7845246226995792,0.08994584225896952,10,0.7001612048712644,1.506723480601744,-0.8065622757304796,0.6105839026875923,0.15676741786282353,0.14028164909912183,10,1.9330225613780645,1.8329358076701148,0.5249791309881504,-0.20508112107104504,4,0,0,4,1.9330225613780645,1.8329358076701148,-0.9085603715119221
131,2022-11-01,Inter Milan,Barcelona,H,0.6499812595085316,1.930788173939082,-1.2808069144305505,0.36601010132932843,0.06400700635420768,0.1739890822667054,9,0.8670533743828885,2.1859207881776452,-1.3188674137947567,0.6956681788101267,0.12212052231174826,0.32930661187488186,10,0.03806049936420619,-0.32965807748079823,-1.5359395286691138,-1.0637347995561934,0,1,1,2,0.03806049936420619,0.32965807748079823,1.6892145028054624
132,2022-11-02,Chelsea,AC Milan,H,1.8971788740399362,0.8397409441140213,1.057437929925915,2.2281491647761906,0.7427163882587302,0.0,10,0.5949766341159719,2.1009699301566673,-1.5059932960406954,0.11405072375140664,0.0,0.11405072375140664,5,2.5634312259666103,2.114098441024784,-0.2037910561167311,-0.24476430999804943,2,0,0,2,2.5634312259666103,2.114098441024784,-1.5924944334475786
133,2022-11-02,Bayern Munich,Inter Milan,H,2.694713073275548,0.7501627748950555,1.9445502983804925,2.5184043140448638,0.759202157022432,0.24079784297756804,10,0.6929553853147201,1.6138839630608448,-0.9209285777461247,0.783598432919389,0.21443892794008904,0.14028164909912183,10,2.865478876126617,1.7348058811254747,1.0808291102147032,-0.05720738958033533,1,0,0,1,2.865478876126617,1.7348058811254747,-1.7907919406433495
134,2023-02-14,PSG,Bayern Munich,A,1.4727936732604976,1.546151431249205,-0.07335775798870747,1.5825088038603259,0.47524712866583413,0.15676741786282353,10,2.6236037857031462,0.5680616756322767,2.0555421100708697,2.5690492453991585,0.7845246226995792,0.21547537730042088,10,-2.128899868059577,-0.9865404415388326,0.9047319976282209,1.0774523544539412,1,0,1,2,2.128899868059577,0.9865404415388326,-0.15078996064617595
135,2023-02-14,Liverpool,Real Madrid,A,2.0283687432963324,0.8100464244976673,1.2183223187986651,2.502039557795828,0.8071841605861729,0.08048707603730937,10,2.2247918000159133,1.3037308014173392,0.921060998598574,2.315686714879367,0.7718955716264557,0.0,10,0.2972613202000911,0.18635284291646093,0.7246379418789932,1.414745375518246,0,1,2,3,0.2972613202000911,0.18635284291646093,1.1221491715676288
136,2023-02-15,Man City,Leipzig,H,1.7238116517651043,0.8684351753741926,0.8553764763909117,1.876956873539931,0.48873653370918857,0.41074727241236525,10,1.2153346708723327,2.7493067480642384,-1.5339720771919056,0.21570997801002084,0.07190332600334028,0.0,8,2.3893485535828174,1.66124689552991,-1.025495096299134,0.34689949549814014,2,0,0,2,2.3893485535828174,1.66124689552991,-1.31212363027046
137,2023-02-15,Chelsea,Dortmund,A,1.9079916138918125,0.7514332127320447,1.1565584011597678,2.309317525925726,0.7697725086419087,0.0,10,1.10816489399599,1.8848490303599605,-0.7766841363639705,0.6193110219907243,0.12969451021087766,0.23022749135809134,10,1.9332425375237383,1.6900065039350018,0.023142583531851946,0.3567316812639454,0,0,0,0,1.9332425375237383,1.6900065039350018,-0.8982805629592688
138,2023-03-07,Bayern Munich,PSG,H,2.349651033021441,0.5083239217312125,1.8413271112902283,2.614368321172346,0.8071841605861729,0.19281583941382718,10,1.1114867456801765,1.488717773616229,-0.37723102793605245,1.2612708928675196,0.37366308125613257,0.14028164909912183,10,2.218558139226281,1.3530974283048263,0.8609332594052119,0.6031628239489639,2,0,1,3,2.218558139226281,1.3530974283048263,-0.6946057189585348
139,2023-03-08,Dortmund,Chelsea,H,0.9935767304922838,1.6350302839483408,-0.641453553456057,0.8696659013706796,0.2212164300973063,0.2060166110787607,10,1.6041324429081096,0.8291794005755935,0.7749530423325162,1.9116479131752473,0.6372159710584158,0.0,10,-1.4164065957885732,-1.0419820118045677,0.16439732991669032,-0.03089784104023119,1,0,0,1,1.4164065957885732,1.0419820118045677,-0.49709638276577467
140,2023-03-08,Real Madrid,Liverpool,H,2.7746682636945694,1.4285576806985962,1.3461105829959732,2.5424697714872355,0.8474899238290785,0.0,10,2.0253854668701723,1.4570917437223398,0.5682937231478324,2.0841031645089663,0.670693388125118,0.07202300013361215,10,0.7778168598481408,0.45836660697826925,1.3175765199722296,0.5968277861715761,3,1,0,4,0.7778168598481408,0.45836660697826925,0.764986194979481
141,2023-03-08,Leipzig,Man City,D,1.0090488704697684,3.4920189704633735,-2.4829700999936053,0.19202101906262303,0.06400700635420768,0.0,9,2.3818726924359344,0.7771099390294098,1.6047627534065245,1.995056855965398,0.5425013491121837,0.3675528086288468,10,-4.08773285340013,-1.803035836902775,0.2319389314403586,-1.1101462780274391,0,0,3,3,4.08773285340013,1.803035836902775,-3.9845779342918117
142,2023-04-11,Man City,Bayern Munich,H,2.2881607507009982,0.8521559447935574,1.4360048059074408,1.8904159971835313,0.48545153661042034,0.4340613873522703,10,2.2612747568351517,0.4548682308423595,1.8064065259927922,2.654921611975883,0.8274608059879416,0.17253919401205836,10,-0.3704017200853513,-0.7645056147923519,1.8332925198586387,1.4091188120415943,1,1,2,4,0.3704017200853513,0.7645056147923519,2.594008452748214
143,2023-04-11,Real Madrid,Chelsea,H,2.4848294673022058,1.2267228443490592,1.2581066229531466,2.5905839628957152,0.8635279876319051,0.0,10,1.3838340446144655,1.0555171640532597,0.3283168805612058,1.5557975085837743,0.5185991695279247,0.0,10,0.9297897423919408,1.034786454311941,1.429312303248946,0.15711120026540626,2,0,2,4,0.9297897423919408,1.034786454311941,0.4130576418613702
144,2023-04-12,Inter Milan,Benfica,H,0.5168702542234758,1.9144690765115047,-1.397598822288029,0.5463744823388168,0.14028164909912183,0.12552953504145134,10,1.101166464185831,2.0040147080378223,-0.9028482438519914,0.5751590345876412,0.0,0.5751590345876412,8,-0.49475057843603754,-0.02878455224882437,-1.4871444538143466,-0.8133026123256737,0,0,0,0,0.49475057843603754,0.02878455224882437,1.2618196423123582
145,2023-04-12,AC Milan,Napoli,D,0.4708990004619991,2.059625423111169,-1.5887264226491697,0.0954274140197332,0.0,0.0954274140197332,6,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.5887264226491697,0.0954274140197332,0.4708990004619991,-2.059625423111169,0,0,0,0,1.5887264226491697,0.0954274140197332,-0.0
